x y mesh_f
1.200543703183920285e-01 9.234951562953232565e-03 0.000000000000000000e+00
1.108194187554387977e-01 3.693980625181293026e-02 0.000000000000000000e+00
9.234951562953232218e-02 3.693980625181293026e-02 0.000000000000000000e+00
9.234951562953232218e-02 1.846990312590646513e-02 0.000000000000000000e+00
1.108194187554387977e-01 1.846990312590646513e-02 0.000000000000000000e+00
1.015844671924855669e-01 3.693980625181293026e-02 0.000000000000000000e+00
9.234951562953232218e-02 2.770485468885969943e-02 0.000000000000000000e+00
1.015844671924855669e-01 1.846990312590646513e-02 0.000000000000000000e+00
1.108194187554387977e-01 2.770485468885969943e-02 0.000000000000000000e+00
1.015844671924855669e-01 2.770485468885969943e-02 0.000000000000000000e+00
9.234951562953232218e-02 5.540970937771939886e-02 0.000000000000000000e+00
7.387961250362586052e-02 5.540970937771939886e-02 0.000000000000000000e+00
7.387961250362586052e-02 3.693980625181293026e-02 0.000000000000000000e+00
9.234951562953232218e-02 3.693980625181293026e-02 0.000000000000000000e+00
8.311456406657909135e-02 5.540970937771939886e-02 0.000000000000000000e+00
7.387961250362586052e-02 4.617475781476616803e-02 0.000000000000000000e+00
8.311456406657909135e-02 3.693980625181293026e-02 0.000000000000000000e+00
9.234951562953232218e-02 4.617475781476616803e-02 0.000000000000000000e+00
8.311456406657909135e-02 4.617475781476616803e-02 0.000000000000000000e+00
7.387961250362586052e-02 7.387961250362586052e-02 0.000000000000000000e+00
5.540970937771939886e-02 7.387961250362586052e-02 0.000000000000000000e+00
5.540970937771939886e-02 5.540970937771939886e-02 0.000000000000000000e+00
7.387961250362586052e-02 5.540970937771939886e-02 0.000000000000000000e+00
6.464466094067262969e-02 7.387961250362586052e-02 0.000000000000000000e+00
5.540970937771939886e-02 6.464466094067262969e-02 0.000000000000000000e+00
6.464466094067262969e-02 5.540970937771939886e-02 0.000000000000000000e+00
7.387961250362586052e-02 6.464466094067262969e-02 0.000000000000000000e+00
6.464466094067262969e-02 6.464466094067262969e-02 0.000000000000000000e+00
5.540970937771939886e-02 9.234951562953232218e-02 0.000000000000000000e+00
3.693980625181293026e-02 9.234951562953232218e-02 0.000000000000000000e+00
3.693980625181293026e-02 7.387961250362586052e-02 0.000000000000000000e+00
5.540970937771939886e-02 7.387961250362586052e-02 0.000000000000000000e+00
4.617475781476616803e-02 9.234951562953232218e-02 0.000000000000000000e+00
3.693980625181293026e-02 8.311456406657909135e-02 0.000000000000000000e+00
4.617475781476616803e-02 7.387961250362586052e-02 0.000000000000000000e+00
5.540970937771939886e-02 8.311456406657909135e-02 0.000000000000000000e+00
4.617475781476616803e-02 8.311456406657909135e-02 0.000000000000000000e+00
3.693980625181293026e-02 1.108194187554387977e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.108194187554387977e-01 0.000000000000000000e+00
1.846990312590646513e-02 9.234951562953232218e-02 0.000000000000000000e+00
3.693980625181293026e-02 9.234951562953232218e-02 0.000000000000000000e+00
2.770485468885969943e-02 1.108194187554387977e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.015844671924855669e-01 0.000000000000000000e+00
2.770485468885969943e-02 9.234951562953232218e-02 0.000000000000000000e+00
3.693980625181293026e-02 1.015844671924855669e-01 0.000000000000000000e+00
2.770485468885969943e-02 1.015844671924855669e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.108194187554387977e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.108194187554387977e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.292893218813452594e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.292893218813452594e-01 0.000000000000000000e+00
9.234951562953232565e-03 1.108194187554387977e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.200543703183920285e-01 0.000000000000000000e+00
9.234951562953232565e-03 1.292893218813452594e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.200543703183920285e-01 0.000000000000000000e+00
9.234951562953232565e-03 1.200543703183920285e-01 0.000000000000000000e+00
1.469669914110089404e-01 1.846990312590646513e-02 0.000000000000000000e+00
1.292893218813452594e-01 1.846990312590646513e-02 0.000000000000000000e+00
1.292893218813452594e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.469669914110089404e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.381281566461771138e-01 1.846990312590646513e-02 0.000000000000000000e+00
1.292893218813452594e-01 9.234951562953232565e-03 0.000000000000000000e+00
1.381281566461771138e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.469669914110089404e-01 9.234951562953232565e-03 0.000000000000000000e+00
1.381281566461771138e-01 9.234951562953232565e-03 0.000000000000000000e+00
1.292893218813452594e-01 3.693980625181293026e-02 0.000000000000000000e+00
1.108194187554387977e-01 3.693980625181293026e-02 0.000000000000000000e+00
1.108194187554387977e-01 1.846990312590646513e-02 0.000000000000000000e+00
1.292893218813452594e-01 1.846990312590646513e-02 0.000000000000000000e+00
1.200543703183920285e-01 3.693980625181293026e-02 0.000000000000000000e+00
1.108194187554387977e-01 2.770485468885969943e-02 0.000000000000000000e+00
1.200543703183920285e-01 1.846990312590646513e-02 0.000000000000000000e+00
1.292893218813452594e-01 2.770485468885969943e-02 0.000000000000000000e+00
1.200543703183920285e-01 2.770485468885969943e-02 0.000000000000000000e+00
1.108194187554387977e-01 5.540970937771939886e-02 0.000000000000000000e+00
9.234951562953232218e-02 5.540970937771939886e-02 0.000000000000000000e+00
9.234951562953232218e-02 3.693980625181293026e-02 0.000000000000000000e+00
1.108194187554387977e-01 3.693980625181293026e-02 0.000000000000000000e+00
1.015844671924855669e-01 5.540970937771939886e-02 0.000000000000000000e+00
9.234951562953232218e-02 4.617475781476616803e-02 0.000000000000000000e+00
1.015844671924855669e-01 3.693980625181293026e-02 0.000000000000000000e+00
1.108194187554387977e-01 4.617475781476616803e-02 0.000000000000000000e+00
1.015844671924855669e-01 4.617475781476616803e-02 0.000000000000000000e+00
9.234951562953232218e-02 7.387961250362586052e-02 0.000000000000000000e+00
7.387961250362586052e-02 7.387961250362586052e-02 0.000000000000000000e+00
7.387961250362586052e-02 5.540970937771939886e-02 0.000000000000000000e+00
9.234951562953232218e-02 5.540970937771939886e-02 0.000000000000000000e+00
8.311456406657909135e-02 7.387961250362586052e-02 0.000000000000000000e+00
7.387961250362586052e-02 6.464466094067262969e-02 0.000000000000000000e+00
8.311456406657909135e-02 5.540970937771939886e-02 0.000000000000000000e+00
9.234951562953232218e-02 6.464466094067262969e-02 0.000000000000000000e+00
8.311456406657909135e-02 6.464466094067262969e-02 0.000000000000000000e+00
7.387961250362586052e-02 9.234951562953232218e-02 0.000000000000000000e+00
5.540970937771939886e-02 9.234951562953232218e-02 0.000000000000000000e+00
5.540970937771939886e-02 7.387961250362586052e-02 0.000000000000000000e+00
7.387961250362586052e-02 7.387961250362586052e-02 0.000000000000000000e+00
6.464466094067262969e-02 9.234951562953232218e-02 0.000000000000000000e+00
5.540970937771939886e-02 8.311456406657909135e-02 0.000000000000000000e+00
6.464466094067262969e-02 7.387961250362586052e-02 0.000000000000000000e+00
7.387961250362586052e-02 8.311456406657909135e-02 0.000000000000000000e+00
6.464466094067262969e-02 8.311456406657909135e-02 0.000000000000000000e+00
5.540970937771939886e-02 1.108194187554387977e-01 0.000000000000000000e+00
3.693980625181293026e-02 1.108194187554387977e-01 0.000000000000000000e+00
3.693980625181293026e-02 9.234951562953232218e-02 0.000000000000000000e+00
5.540970937771939886e-02 9.234951562953232218e-02 0.000000000000000000e+00
4.617475781476616803e-02 1.108194187554387977e-01 0.000000000000000000e+00
3.693980625181293026e-02 1.015844671924855669e-01 0.000000000000000000e+00
4.617475781476616803e-02 9.234951562953232218e-02 0.000000000000000000e+00
5.540970937771939886e-02 1.015844671924855669e-01 0.000000000000000000e+00
4.617475781476616803e-02 1.015844671924855669e-01 0.000000000000000000e+00
3.693980625181293026e-02 1.108194187554387977e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.108194187554387977e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.292893218813452594e-01 0.000000000000000000e+00
3.693980625181293026e-02 1.292893218813452594e-01 0.000000000000000000e+00
2.770485468885969943e-02 1.108194187554387977e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.200543703183920285e-01 0.000000000000000000e+00
2.770485468885969943e-02 1.292893218813452594e-01 0.000000000000000000e+00
3.693980625181293026e-02 1.200543703183920285e-01 0.000000000000000000e+00
2.770485468885969943e-02 1.200543703183920285e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.292893218813452594e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.292893218813452594e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.469669914110089404e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.469669914110089404e-01 0.000000000000000000e+00
9.234951562953232565e-03 1.292893218813452594e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.381281566461771138e-01 0.000000000000000000e+00
9.234951562953232565e-03 1.469669914110089404e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.381281566461771138e-01 0.000000000000000000e+00
9.234951562953232565e-03 1.381281566461771138e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.646446609406726491e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.646446609406726491e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.900000000000000022e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.900000000000000022e-01 0.000000000000000000e+00
9.234951562953232565e-03 1.646446609406726491e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.773223304703363257e-01 0.000000000000000000e+00
9.234951562953232565e-03 1.900000000000000022e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.773223304703363257e-01 0.000000000000000000e+00
9.234951562953232565e-03 1.773223304703363257e-01 0.000000000000000000e+00
1.469669914110089404e-01 1.846990312590646513e-02 0.000000000000000000e+00
1.646446609406726491e-01 1.846990312590646513e-02 0.000000000000000000e+00
1.646446609406726491e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.469669914110089404e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.558058261758407947e-01 1.846990312590646513e-02 0.000000000000000000e+00
1.646446609406726491e-01 9.234951562953232565e-03 0.000000000000000000e+00
1.558058261758407947e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.469669914110089404e-01 9.234951562953232565e-03 0.000000000000000000e+00
1.558058261758407947e-01 9.234951562953232565e-03 0.000000000000000000e+00
1.469669914110089404e-01 3.693980625181293026e-02 0.000000000000000000e+00
1.292893218813452594e-01 3.693980625181293026e-02 0.000000000000000000e+00
1.292893218813452594e-01 1.846990312590646513e-02 0.000000000000000000e+00
1.469669914110089404e-01 1.846990312590646513e-02 0.000000000000000000e+00
1.381281566461771138e-01 3.693980625181293026e-02 0.000000000000000000e+00
1.292893218813452594e-01 2.770485468885969943e-02 0.000000000000000000e+00
1.381281566461771138e-01 1.846990312590646513e-02 0.000000000000000000e+00
1.469669914110089404e-01 2.770485468885969943e-02 0.000000000000000000e+00
1.381281566461771138e-01 2.770485468885969943e-02 0.000000000000000000e+00
1.292893218813452594e-01 5.540970937771939886e-02 0.000000000000000000e+00
1.108194187554387977e-01 5.540970937771939886e-02 0.000000000000000000e+00
1.108194187554387977e-01 3.693980625181293026e-02 0.000000000000000000e+00
1.292893218813452594e-01 3.693980625181293026e-02 0.000000000000000000e+00
1.200543703183920285e-01 5.540970937771939886e-02 0.000000000000000000e+00
1.108194187554387977e-01 4.617475781476616803e-02 0.000000000000000000e+00
1.200543703183920285e-01 3.693980625181293026e-02 0.000000000000000000e+00
1.292893218813452594e-01 4.617475781476616803e-02 0.000000000000000000e+00
1.200543703183920285e-01 4.617475781476616803e-02 0.000000000000000000e+00
1.108194187554387977e-01 7.387961250362586052e-02 0.000000000000000000e+00
9.234951562953232218e-02 7.387961250362586052e-02 0.000000000000000000e+00
9.234951562953232218e-02 5.540970937771939886e-02 0.000000000000000000e+00
1.108194187554387977e-01 5.540970937771939886e-02 0.000000000000000000e+00
1.015844671924855669e-01 7.387961250362586052e-02 0.000000000000000000e+00
9.234951562953232218e-02 6.464466094067262969e-02 0.000000000000000000e+00
1.015844671924855669e-01 5.540970937771939886e-02 0.000000000000000000e+00
1.108194187554387977e-01 6.464466094067262969e-02 0.000000000000000000e+00
1.015844671924855669e-01 6.464466094067262969e-02 0.000000000000000000e+00
9.234951562953232218e-02 9.234951562953232218e-02 0.000000000000000000e+00
7.387961250362586052e-02 9.234951562953232218e-02 0.000000000000000000e+00
7.387961250362586052e-02 7.387961250362586052e-02 0.000000000000000000e+00
9.234951562953232218e-02 7.387961250362586052e-02 0.000000000000000000e+00
8.311456406657909135e-02 9.234951562953232218e-02 0.000000000000000000e+00
7.387961250362586052e-02 8.311456406657909135e-02 0.000000000000000000e+00
8.311456406657909135e-02 7.387961250362586052e-02 0.000000000000000000e+00
9.234951562953232218e-02 8.311456406657909135e-02 0.000000000000000000e+00
8.311456406657909135e-02 8.311456406657909135e-02 0.000000000000000000e+00
7.387961250362586052e-02 1.108194187554387977e-01 0.000000000000000000e+00
5.540970937771939886e-02 1.108194187554387977e-01 0.000000000000000000e+00
5.540970937771939886e-02 9.234951562953232218e-02 0.000000000000000000e+00
7.387961250362586052e-02 9.234951562953232218e-02 0.000000000000000000e+00
6.464466094067262969e-02 1.108194187554387977e-01 0.000000000000000000e+00
5.540970937771939886e-02 1.015844671924855669e-01 0.000000000000000000e+00
6.464466094067262969e-02 9.234951562953232218e-02 0.000000000000000000e+00
7.387961250362586052e-02 1.015844671924855669e-01 0.000000000000000000e+00
6.464466094067262969e-02 1.015844671924855669e-01 0.000000000000000000e+00
5.540970937771939886e-02 1.108194187554387977e-01 0.000000000000000000e+00
3.693980625181293026e-02 1.108194187554387977e-01 0.000000000000000000e+00
3.693980625181293026e-02 1.292893218813452594e-01 0.000000000000000000e+00
5.540970937771939886e-02 1.292893218813452594e-01 0.000000000000000000e+00
4.617475781476616803e-02 1.108194187554387977e-01 0.000000000000000000e+00
3.693980625181293026e-02 1.200543703183920285e-01 0.000000000000000000e+00
4.617475781476616803e-02 1.292893218813452594e-01 0.000000000000000000e+00
5.540970937771939886e-02 1.200543703183920285e-01 0.000000000000000000e+00
4.617475781476616803e-02 1.200543703183920285e-01 0.000000000000000000e+00
3.693980625181293026e-02 1.292893218813452594e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.292893218813452594e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.469669914110089404e-01 0.000000000000000000e+00
3.693980625181293026e-02 1.469669914110089404e-01 0.000000000000000000e+00
2.770485468885969943e-02 1.292893218813452594e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.381281566461771138e-01 0.000000000000000000e+00
2.770485468885969943e-02 1.469669914110089404e-01 0.000000000000000000e+00
3.693980625181293026e-02 1.381281566461771138e-01 0.000000000000000000e+00
2.770485468885969943e-02 1.381281566461771138e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.469669914110089404e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.469669914110089404e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.646446609406726491e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.646446609406726491e-01 0.000000000000000000e+00
